13857342,2,32677335
930620467,2,
2756873076,1,
41973345,2,
13857342,2,
13857342,2,
13857342,2,
2640990344,2,
930620467,2,
930620467,1,66625087&1096610376
13857342,2,1333285118&1084217197&66351565
2756873076,1,
13857342,2,
247696871,2,38645535
449534540,2,
43675137,2,
20644420,2,
13857342,2,
13857342,2,
13857342,2,
2756873076,1,
930620467,1,
1849850612,2,
13857342,2,
13857342,2,
13857342,2,
930620467,1,
930620467,2,
2365152944,2,
13857342,2,
545159350,2,
13857342,2,
15686545,2,
930620467,2,
26248642,2,
13857342,2,
13857342,2,92374836&23046474&1084217197&1526678851&43472731&8057892&395452389&237878247&2922711755&15638817&2159261583&1265807251&60421832&229841284
2756873076,1,
13857342,2,
930620467,2,74345578
13857342,2,
13857342,2,1526678851&2942276749&23301743&277589392&562540554
307242379,1,
13857342,2,
2933995596,2,
13857342,2,
13857342,2,
930620467,2,
13857342,2,
187482736,2,
526411749,1,
129635846,2,
930620467,2,
930620467,2,714135386&45204466
13857342,2,
13857342,2,2898210073&1272409548&81036364
2483605494,2,
13857342,2,
13857342,2,2898210073
34472348,2,
13857342,2,22232322&19712701&46614991&1084217197&36884166&633538764&38868552&81036364&229841284&17264476&2942276749&277589392
13857342,2,
13857342,2,1084217197
2455918632,2,
467193917,2,
2420284284,2,
88872569,2,
1955720384,2,
13857342,2,
930620467,1,
13857342,2,2898210073
1587277770,1,
930620467,2,
579762973,2,1457178402
930620467,2,
13857342,2,2708308693&14303901&2790763692&1526678851&395452389&31642658&267505636&1084217197
13857342,2,
143770402,2,
13857342,2,
13857342,2,62060479
193700451,2,
13857342,2,2898210073
2756873076,1,
13857342,2,1084217197
930620467,1,
930620467,1,
13857342,2,8057892
13857342,2,27309226&1100019506&42067255&19712701&46614991&1084217197&36884166&441196417&633538764&38868552&166001040&237878247&2324591856&81036364&229841284&17264476&24120959
13857342,2,
43069125,2,
2756873076,1,
13857342,2,
930620467,2,
36951856,2,
2756873076,1,17325647
64980891,1,
24791335,1,
44793218,1,
13857342,2,
28057718,2,
340376505,2,
13857342,2,2790763692&704593&1084217197&22379014&1526678851&25599299&76181029&20066020&636595775&2932741558&92144966&16127841&2453572730&229841284&17264476
13857342,2,
13857342,2,
13857342,2,
13857342,2,
13857342,2,
13857342,2,
2756873076,1,
2756873076,1,
2756873076,1,
2992750166,2,3066308748&486241691&177134723
13857342,2,
13857342,2,
13857342,2,
13857342,2,
13857342,2,
13857342,2,
1116121759,2,
13857342,2,2661682980&5974442
3004682262,1,
162266849,2,
714051386,2,545159350
13857342,2,1084217197
13857342,2,
13857342,2,2898210073
930620467,2,
930620467,1,
930620467,2,
13857342,2,
13857342,2,
545159350,2,
2756873076,2,
13857342,2,449333248
13857342,2,1084217197
750477870,2,
2756873076,1,
13857342,2,264639049&17419825
193109850,2,
13857342,2,92144966&2661682980&14945005&902764298&20356693&57203
383446627,2,
13857342,2,1246900826
252930973,2,
930620467,2,
930620467,2,1273150308
98896743,2,
13857342,2,
47862321,1,
13857342,2,
614204775,2,
2992750166,2,
2756873076,1,
13857342,2,
930620467,1,
930620467,1,
930620467,2,
1018483980,2,
22871737,1,
13857342,2,
30795707,2,
13857342,2,545697966&1526678851&164735315&510782248
27608469,2,
930620467,1,
13857342,2,1084217197&22386062&2898210073&14625899&16978119&14303901&15392034&2661682980
13857342,2,
22871737,1,
13857342,2,2898210073
13857342,2,636689398&1084217197&237878247
930620467,2,
13857342,2,2661682980&2895244932
2756873076,1,
13857342,2,
2756873076,1,
13857342,2,
13857342,2,
20644420,2,
930620467,2,
2587278392,1,
454683323,2,
1851298633,2,
64855519,2,
2650794800,2,
13857342,2,1084217197
20644420,2,
13857342,2,
13857342,2,154545301&229841284
930620467,1,
13857342,2,
930620467,1,
930620467,1,
13857342,2,
930620467,1,
2756873076,1,
169833243,2,
13857342,2,2482184095&503345355&44052627&20410133&28328259&2794210477&18568639
13857342,2,14303901&1084217197
13857342,2,126535711&17204891&1949965722&7035782
16237972,2,
930620467,1,
2756873076,2,
300250907,2,
930620467,2,
2360323201,2,709105290&1285385797&22310197&2640990344
38120739,1,
2756873076,1,
279914449,2,
43656765,2,
198773386,2,
13857342,2,2661682980
930620467,2,
930620467,1,
930620467,2,166479009&14651618&130950358
38106977,2,
24459252,2,
13857342,2,
13857342,2,
13857342,2,
930620467,1,342421950
714051386,2,
278733220,2,
17646796,2,
14861476,2,
13857342,2,2188699646&15462317&23046474&710406332&510782248
13857342,2,
13857342,2,
13857342,2,
187138183,2,
156464691,2,236242644
26452697,2,750772255
116074537,1,147040855
13857342,2,
2756873076,1,
2756873076,2,
13857342,2,
13857342,2,
2554970816,2,
13857342,2,1526678851&14303901&628773508&17518040
930620467,2,
26211473,2,
13857342,2,1084217197
13857342,2,
1677569143,2,
930620467,1,
26459797,2,
244821757,1,30627161
13857342,2,
13857342,2,
2756873076,1,
3049478762,2,
1950737006,2,
13857342,2,2155640520&3859431&299277303
930620467,1,
13857342,2,
13857342,2,395452389&8836192&25549372&2226281376&1084217197
13857342,2,
2756873076,2,
930620467,2,12388532
71416635,2,
13857342,2,
3068552947,2,
13857342,2,
13857342,2,
162900239,2,
237484775,2,
13857342,2,
930620467,2,
13857342,2,
930620467,1,21927047&12388532
2756873076,1,
930620467,2,
247696871,2,545159350&38645535
2756873076,1,
541443005,2,
37600849,2,
13857342,2,
930620467,1,12388532
2105021,2,
370329077,2,
13857342,2,350508350&300116808&47239879&2661682980&510782248
38388324,2,
930620467,1,
930620467,2,
13857342,2,15802031
13857342,2,
71416635,2,
13857342,2,
930620467,1,
1512607639,2,
930620467,1,172915711&67206025
2756873076,1,2854687332&2906356717&2822712590&704237150&49724410
13857342,2,
13857342,2,628773508
428645761,2,
2756873076,1,
930620467,1,
13857342,2,63358197
13857342,2,
930620467,2,
930620467,1,
138294089,2,
930620467,1,
18096229,2,
930620467,1,
13857342,2,1526678851&737972294&14232524&32763707&141360946&277589392&49608873&15462317&92144966&23046474&2942276749&531517974&2661682980&510782248&60244028
930620467,1,
13857342,2,
153410226,2,
37608541,2,
13857342,2,
13857342,2,
930620467,2,
13857342,2,1084217197
1955720384,2,
546641586,2,
13857342,2,
930620467,2,192511759
13857342,2,
13857342,2,
13857342,2,
861839144,2,1040568314
13857342,2,1526678851&376889399&1084217197&22336063&2661682980
296147560,2,
13857342,2,
930620467,1,
798066384,2,
340376505,2,
35603413,2,
13857342,2,
22840845,1,
13857342,2,
13857342,2,
930620467,2,36086261&2360077932&33050693
13857342,2,1084217197&8220582
13857342,2,
930620467,1,
350209691,2,
13857342,2,
13857342,2,2661682980
52374272,2,38645535
13857342,2,
13857342,2,
930620467,1,
2756873076,1,
13857342,2,
13857342,2,636689398&2377540724
13857342,2,
13857342,2,1526678851&1084217197&92144966
13857342,2,
297592019,1,
270774535,2,
930620467,2,
930620467,2,
13857342,2,4538381
13857342,2,
930620467,1,
380758879,2,
2756873076,1,
347048522,2,
2281953018,1,
2756873076,1,
780231324,2,
13857342,2,337007667&553988333&932703601&1084217197&2338851193
417901178,2,
3056089651,2,
13857342,2,
13857342,2,
187138183,2,
930620467,1,
930620467,1,
2756873076,1,
13857342,2,
2949949244,2,
13857342,2,2898210073
57455365,2,
13857342,2,
13857342,2,
198773386,2,17959710
20954511,2,24510546
13857342,2,2877945530
13857342,2,
13857342,2,
13857342,2,
930620467,2,1275329376&1254695438
23411203,1,
2995021182,2,
2756873076,1,
13857342,2,
77182888,1,
157948722,1,
1108533062,2,
14473703,2,
13857342,2,
13857342,2,
13857342,2,
930620467,2,
510017162,2,
13857342,2,
2359256119,2,
13857342,2,
930620467,2,
930620467,2,
13857342,2,2661682980
13857342,2,
2756873076,1,
431658017,2,
930620467,2,
308795517,2,
365105604,2,
428645761,2,
13857342,2,
13857342,2,
138294089,2,
22863660,2,
930620467,1,
13857342,2,
2287758954,2,
24113341,2,
13857342,2,
930620467,1,
13857342,2,
13857342,2,
930620467,1,227548634
930620467,1,
428909910,2,
13857342,2,229207850
37413076,2,
930620467,2,
177134723,2,
64980891,2,
17263897,2,
2756873076,1,
13857342,2,
13857342,2,2708308693&628773508&229841284&2922711755&37048488&636689398&172875122&655973&16356430&15718600&19590930&56464362&218776316&21465838
852217994,1,
2987669000,2,
13005572,2,
930620467,1,
13857342,2,
13857342,2,
13857342,2,17586693
472498824,2,
930620467,1,
13857342,2,
2756873076,1,
930620467,1,
13857342,2,77637633&2821030540&173898284&22336063&349208036&2661682980
930620467,1,
13857342,2,
13857342,2,
343280656,2,
930620467,1,
13857342,2,
13857342,2,
13857342,2,15371778&1084217197
930620467,1,
13857342,2,
13857342,2,
930620467,1,65696030
13857342,2,350508350&2827647946&49111246&14966163&21465838
412180717,2,
930620467,2,
13857342,2,
17569860,1,38455920&43830965&545159350&47862321&569670826&36316279&238882525&2359039735&113329008&177587149
152595679,2,
930620467,1,
13857342,2,2188699646&710406332&510782248
13857342,2,
13857342,2,
26373938,2,185908848
327926324,1,
13857342,2,
13857342,2,
13857342,2,
930620467,1,
247696871,2,
13857342,2,
13857342,2,
13857342,2,
13857342,2,
74418780,2,
930620467,2,
3038926481,2,
13857342,2,
930620467,1,
13857342,2,
13857342,2,
13857342,2,
13857342,2,
930620467,2,
30644882,1,
930620467,1,
13857342,2,2708308693
930620467,1,
930620467,2,
930620467,1,
169833243,1,
2360323201,2,
1537918573,1,
930620467,1,
13857342,2,
1695442555,2,
930620467,2,1275329376
994969160,2,
930620467,1,
930620467,1,
13857342,2,
930620467,1,212857983
34172656,2,
930620467,1,
29406736,2,1955720384
31069840,1,1405309777
17227586,2,
13857342,2,
37292428,2,193035379&2841193350&37659338&2494697116&3047607607&1279305416&1142240599&484671721&3066308748&298946789&521405528&2485554580&3029357038&2985455498&612710344&126818366
943210460,2,
287591876,1,
36951856,2,
13857342,2,
13857342,2,817859365&229841284&8223662&59218167
545159350,2,
13857342,2,43003733&42150405&36691457&18726476&339120068&1115888143&15533517&39617149&9917302&237878247&2529538538&36551220&36335187&127680269&5295232&1369528592&288484890&19562054
13857342,2,1084217197
930620467,2,
2756873076,1,
930620467,2,
13857342,2,
13857342,2,
930620467,1,
930620467,2,
930620467,2,
14770241,2,
13857342,2,
13857342,2,
2949949244,2,
13857342,2,
930620467,2,
13857342,2,
412967063,2,
930620467,1,
54062781,2,
2756873076,1,
13857342,2,141360946&423536454&395452389&8057892&898297003&16342174&12884962
2829213614,2,
13857342,2,338716815
930620467,2,44753806&33152324&600166385&192511759
13857342,2,
13857342,2,
198789305,2,
930620467,1,
12201452,2,1874504276
359236505,1,43830965&138294089
7177992,2,
2494697116,2,
930620467,2,
13857342,2,
13857342,2,22192635&1526678851&1084217197&3015371
13857342,2,2661682980&92144966&12085772&7440462&30632899&235697623
930620467,1,
630236717,1,
930620467,1,
220838876,2,
930620467,2,
591097853,1,2297582839
2640990344,1,
930620467,2,
930620467,2,
303055206,2,
13857342,2,
181965556,2,
930620467,1,
66562646,2,2992750166
13857342,2,
930620467,2,
13857342,2,
13857342,2,22379014&3011025052&2737901203&14785206
13857342,2,
930620467,2,
772477398,2,
1312276951,2,
13857342,2,
17263897,2,
13857342,2,
2734698319,2,
292419947,2,
13857342,2,15399231&2529538538&553988333
19743434,1,
308870516,2,
930620467,2,
13857342,2,
19913546,2,
482583016,2,
13857342,2,
930620467,2,
2992750166,2,
13857342,2,
20644420,2,
181150518,2,
892955768,1,33803412&2297582839
13857342,2,
930620467,2,97968898&1474140980&946251176&25695060&51912385&2151794320&9637102&164343429&18575039&995447347
930620467,1,
930620467,1,
930620467,1,
309525229,2,
13857342,2,
13857342,2,
13857342,2,124786455
65774694,2,
376749138,2,
930620467,2,
99233470,1,
13857342,2,
930620467,2,
13857342,2,
26142201,2,
930620467,1,1096610376
930620467,1,
13857342,2,22685140&911611152&357870661&23046474&229841284&311414095
13857342,2,
13857342,2,
2756873076,1,
388607452,2,
13857342,2,
13857342,2,
331484214,2,
13857342,2,
130123715,2,
13857342,2,
26326439,2,
13857342,2,
930620467,1,
472892458,1,2359256119
21552376,2,
2756873076,1,
13857342,2,2708308693&118983890
13857342,2,
930620467,1,
930620467,1,
24825958,1,915527096&2359256119&144166544&2322065402
13857342,2,
13857342,2,
13857342,2,2734575489&1084217197&2898210073&2661682980&636689398&57314318
13857342,2,450268421
151412447,2,
2951881910,2,
13857342,2,
13857342,2,
13857342,2,
36338681,2,
13857342,2,
13857342,2,81036364
13857342,2,
2756873076,1,
27632737,1,2435230754
2756873076,2,
13857342,2,
397232216,2,
930620467,1,
13857342,2,
13857342,2,
2756873076,1,
13857342,2,2661682980
13857342,2,
64980891,2,
13857342,2,
13857342,2,
13857342,2,
930620467,1,
2756873076,1,
43656765,1,
769335475,2,
930620467,1,
930620467,1,
13857342,2,
340376505,2,
13857342,2,
2756873076,1,
13857342,2,
22871737,2,545159350
13857342,2,
13857342,2,
13857342,2,
13857342,2,1874836183&213169226&229841284&1866263196&92144966
930620467,1,2313400206
2881426850,2,
949291260,1,
2756873076,1,
930620467,2,
13857342,2,2708308693&147332955&36884166&15296102&14303901&2790763692&1526678851&395452389&31642658&1084217197&33240348&15462317&565555889
930620467,1,12388532
2756873076,1,
556661091,2,
3018304886,1,
13857342,2,1648634071&42067255&2661682980
930620467,1,
34472348,2,545159350
66063257,2,
13857342,2,
2281953018,1,
19898890,2,2872417253&3047607607&2253121284&247987850&301807294&1198949444&243502830&1856239400&839590520&390000256&27419523&465936656&192786950
930620467,2,
98605029,2,292726387&21722974&73498797&1269648894&2852437892&2710541450&315746990&254792363
36327171,2,23053753
2756873076,1,
17263897,2,
20908942,2,
930620467,2,515565409
2283431077,2,
27502152,2,
13857342,2,
13857342,2,
930620467,1,
13857342,2,
930620467,1,
2756873076,1,
2756873076,1,
13857342,2,
930620467,2,
2756873076,1,
2992750166,2,3066308748
492048632,2,
930620467,1,
2726130763,2,
930620467,2,
930620467,1,
431658017,2,
13857342,2,24263&317126349&1084217197&15802031&92144966
930620467,1,
1664719170,2,
13857342,2,
13857342,2,
13857342,2,
930620467,2,15087165
26326439,1,
478304315,2,
13857342,2,
1405309777,1,
13857342,2,85575193&15462317&10454082&134150952
2756873076,1,
19440175,2,
13857342,2,
13857342,2,
2756873076,1,
13857342,2,
13857342,2,27000897&2790763692&92561857&278723402&14303901&1526678851&190038605&2496974887&24253448&16442013&26911193&1084217197&1866263196&15675168&9478302&15383021
930620467,1,343484104
48951240,2,
2756873076,1,
599745022,2,
2756873076,1,
13857342,2,
23699500,2,
13857342,2,2898210073&23046474
930620467,1,
930620467,1,12388532
13857342,2,
13857342,2,
15902589,1,261162002
13857342,2,2210830382&2389868790&63857808&229628739&2966327715&73555952&42844307&985698962&29757182&384449957&27445371&109564022&40036102&51249443&21934122&28199524&19640038
13857342,2,
33803412,2,
2756873076,1,
930620467,1,
930620467,1,344060688&49756761&155875159
431658017,2,
365105604,2,2650794800&337995180
39242479,2,
335749946,2,
930620467,1,
930620467,2,
930620467,1,
13857342,2,
181892978,2,
13857342,2,1084217197
262389370,2,
13857342,2,
80471345,2,
13857342,2,
714051386,2,
13857342,2,
930620467,1,
930620467,1,
930620467,1,
62208019,1,
127025784,2,
930620467,2,
892955768,2,
545159350,2,
13857342,2,256150699
13857342,2,
13857342,2,2858418123&623301125&212327199&2937792481&2661682980
3063966541,2,
2756873076,2,
13857342,2,
13857342,2,
13857342,2,
22359616,1,
37413076,2,
59086958,2,
13857342,2,
930620467,1,
930620467,1,459347954
193700451,2,
930620467,2,
20644420,2,
2949949244,2,
13857342,2,376721032&311414095&2790763692&160774025&926571499&1084217197&14577628&261121513&21496683&2661682980&117651463&76181029&92144966&124786455&30632899&2814987070&8057892&14100003
162327572,2,
2204440794,2,
2756873076,1,
176763671,2,
13857342,2,2898210073&1084217197&16779119
124599753,1,
930620467,1,15757524
13857342,2,
1907609012,2,
2790288915,1,2359256119
1955720384,1,
13857342,2,
13857342,2,1084217197&246678556&2898210073
930620467,2,
31069840,2,
13857342,2,
930620467,1,
930620467,1,
930620467,2,
13857342,2,395452389&8836192&1272409548&1360690254&25549372&9468232&40015387&92157633&14603588&2226281376&343600277&300972481&1084217197&16076115&3003957015&166001040&2696722646&91798092&15142804
431658017,2,
930620467,1,
13857342,2,
2756873076,1,
2650794800,2,
13857342,2,
930620467,1,
13857342,2,
930620467,1,
13857342,2,
13857342,2,
13857342,2,2661682980
435515048,2,
930620467,2,
13857342,2,
2435230754,1,
930620467,2,
13857342,2,
13857342,2,
13857342,2,
337995180,2,
18096229,2,
13857342,2,636689398&48755968
13857342,2,229841284
13857342,2,
13857342,2,
36951856,1,
13857342,2,167168204&3015371&636689398&395452389&503826675&18358746&15718600&170309471&42067255&262735521&2984778913&118983890&510782248
382508008,2,
13857342,2,
54062781,2,47862321
930620467,1,729120625
482583016,2,37413076
1580228064,2,
930620467,2,586324897&74550971&227548634
13857342,2,
13857342,2,
2756873076,1,
930620467,1,
13857342,2,809208018
930620467,2,
13857342,2,
49258624,2,
537920464,2,17959710
489247802,2,
930620467,2,
43830965,1,
2756873076,1,14371442
13857342,2,
13857342,2,
14473703,2,2359256119
261162002,2,
13857342,2,
13857342,2,
930620467,2,
2379558337,2,
2105021,2,
13857342,2,14577628
2756873076,1,
930620467,2,
2756873076,1,
198773386,1,
2756873076,1,
930620467,2,
13857342,2,
930620467,1,
279914449,1,
930620467,2,
13857342,2,
13857342,2,
13857342,2,
13857342,2,
750772255,2,
13857342,2,
13857342,2,
13857342,2,
13857342,2,
13857342,2,
291612312,2,
13857342,2,2898210073
13857342,2,
769193119,2,
198773386,2,
930620467,2,
406072074,2,
13857342,2,508218671&228875323&14549122&63560647&20506446
13857342,2,290638522&488867199
13857342,2,
388097832,2,
930620467,1,15757524
2756873076,1,2803790312&2851239859&2704214133
29424561,2,
13857342,2,
930620467,1,
930620467,1,
16237972,2,
13857342,2,317126349&1526678851&5780032
2933231912,1,
13857342,2,
12201452,2,
2756873076,1,
2756873076,1,2875936643
347048522,2,
2159727793,2,
13857342,2,
13857342,2,
13857342,2,
930620467,1,
429438198,2,
2756873076,1,
204189784,2,
13857342,2,
599745022,2,
522092019,2,2650794800
13857342,2,
13857342,2,27838648&88753939&238507524&337563460&198116497&105643722&928189836&139430146&141360946&290638522&2359943096&1272409548&20066020&14883935&211662918&14272254&101561695&25143
930620467,2,
13857342,2,
43830965,2,
13857342,2,
13857342,2,
930620467,1,
13857342,2,
1116110186,1,235471964&1415578772
13857342,2,
13857342,2,
52320378,2,
169833243,2,
13857342,2,
29424561,2,
13857342,2,1084217197&296622166&14933132&414360125&93638430&32572068
13857342,2,31642658&1084217197&118983890&2749050318&343162174
13857342,2,
13857342,2,
18794041,2,
13857342,2,
3017002076,2,
1512607639,2,
53128314,2,
13857342,2,
13857342,2,
13857342,2,370669261&124786455
13857342,2,
43830965,2,
930620467,1,
13857342,2,
2324314232,2,
2601524623,2,
930620467,2,
9444022,2,
13857342,2,
13857342,2,2661682980&29488514
13857342,2,34226352&14579229&227548634&93638430
34472348,2,
2756873076,1,2791121294&2894555758
333311787,2,
930620467,1,
2756873076,1,
108169840,2,
930620467,2,2371303570&714135386
1695442555,2,
13857342,2,
13857342,2,
412967063,1,
930620467,2,
2756873076,1,
359236505,2,43830965&198773386
13857342,2,1084217197&14883935&2790763692&1526678851&13481532&212327199&18501649&1129247120&2661682980
13857342,2,1866263196&18125825&66351565&166479009
261162002,2,
17263897,2,
13857342,2,
13857342,2,
459768241,2,
13857342,2,
13857342,2,
2756873076,1,
27850819,1,
66562646,1,
2756873076,1,
13857342,2,
13857342,2,43472731&2661682980&14412224&345356127
13857342,2,
13857342,2,
162266849,1,2650794800
13857342,2,
13857342,2,
930620467,1,
930620467,1,
2756873076,1,
930620467,2,
580684643,2,
13857342,2,212327199&14201878&551493237
930620467,2,
13857342,2,
298946789,2,
24637782,2,
1105753261,2,
930620467,2,
930620467,2,
949291260,2,
2105021,2,
930620467,2,
251423183,2,496854680
930620467,1,
573660240,2,
97844235,2,
23053753,2,
29406736,2,
1434417487,2,
930620467,1,118170129
13857342,2,
327926324,1,
135132634,1,
13857342,2,71203770
3061698116,2,
709105290,2,
13857342,2,
26248642,1,
930620467,1,
2756873076,1,
930620467,2,87988522&40750503&1399898924&2735560438&304733548&65696030&115951088
13857342,2,
13857342,2,
37413076,2,
46076472,2,
930620467,2,90200286&173132385&167786742&192511759
930620467,1,
930620467,1,
13857342,2,
13857342,2,
2756873076,1,
24188289,2,
930620467,2,
2756873076,1,
13857342,2,76181029&229841284
1695442555,2,
2756873076,1,
2756873076,1,
433015295,1,
2756873076,2,
930620467,1,
13857342,2,
13857342,2,1084217197&263647843
13857342,2,
13857342,2,23554149&1232706212
13857342,2,
23053753,2,
482562312,2,
13857342,2,
240489651,2,
13857342,2,
2756873076,1,
13857342,2,14479594&35416970&2790763692&21496683&2898210073&59611400&194512508&1084217197&16101562&2704649449&2835907316&510782248
545159350,2,
930620467,1,
930620467,2,
930620467,1,2365876066
13857342,2,
13857342,2,
13857342,2,2661682980&1084217197&2814987070&2437978525
340376505,1,915527096&973811635&2408638574&181892978&523362288&169050594&33026792&14389384&290281469
13857342,2,233101498&237878247&14933132&2997553504
930620467,2,
930620467,1,
27225245,1,43830965
13857342,2,
930620467,2,105165344
14861476,1,
280974913,2,
930620467,2,
2756873076,1,
13857342,2,
13857342,2,19552154&3634&269882100&229841284&14367955&1084217197
33026792,2,
2949949244,1,
13857342,2,
13857342,2,
13857342,2,
238103606,2,
2756873076,1,
907734912,2,
365105604,2,545159350&261162002
258750822,2,859315052
930620467,2,
13857342,2,
13857342,2,
3063966541,2,
719655337,1,
12385682,2,
13857342,2,
930620467,1,
307301272,2,
930620467,1,
13857342,2,
930620467,1,
124948370,2,
72971775,1,
2435230754,1,
930620467,1,
2938968216,2,
39479903,2,
930620467,1,12388532
13857342,2,
13857342,2,
13857342,2,
545159350,2,
384820444,1,
13857342,2,124786455&2898210073&617036786&1084217197
930620467,1,
71952630,2,
13857342,2,
13857342,2,
13857342,2,
2365152944,2,
930620467,1,
347048522,2,
930620467,2,
600152232,2,
13857342,2,311414095&2790763692&1084217197&2661682980&117651463&92144966&2814987070&950722801&15462317
13857342,2,
64177263,2,
13857342,2,14824763&1084217197&168917045&1206186102&2834809498&1961970799&18903924&229841284&2661682980&23284271&1529636053&2384158494&14966163&76130563&995051
930620467,1,
13857342,2,
13857342,2,
13857342,2,
2756873076,1,
36933144,1,
930620467,1,
2616414786,2,
324963642,2,
3016260620,2,
163367000,2,
930620467,2,
13857342,2,
13857342,2,
630236717,1,
2756873076,1,
465311165,2,
327926324,1,
1523549617,2,162915117&103608282&2768767267
23411203,2,
930620467,1,
13857342,2,
13857342,2,
2756873076,1,
13857342,2,2898210073
2756873076,1,
13857342,2,
930620467,1,
930620467,1,
13857342,2,
375594832,2,
13857342,2,
930620467,2,347509607
21543880,2,
930620467,1,
2756873076,1,
930620467,2,
13857342,2,
444593393,2,
29178646,2,
13857342,2,
13857342,2,
2756873076,2,
930620467,1,
366531168,2,
13857342,2,
930620467,1,
13857342,2,
198773386,2,
526411749,2,
930620467,2,
2756873076,1,
930620467,1,
2359256119,2,
47368893,2,
13857342,2,
340376505,1,526411749
2756873076,1,
2756873076,1,
13857342,2,
3063966541,2,
1261319822,2,
13857342,2,
13857342,2,
930620467,1,
13857342,2,
13857342,2,
13857342,2,
13857342,2,
13857342,2,
13857342,2,1084217197&21496683&6684492&2661682980
930620467,2,
236763329,2,3066308748&2992750166
930620467,1,
2640990344,2,
13857342,2,
930620467,2,
930620467,1,
13857342,2,
13857342,2,
13857342,2,
13857342,2,
2408638574,2,
930620467,1,
13857342,2,
1913262020,2,
46076472,2,
2200317882,2,
930620467,1,
930620467,1,
1907609012,2,
110114783,2,
2756873076,1,
157996080,2,
930620467,2,130261391&2259269300
13857342,2,
930620467,1,
13857342,2,
138294089,1,376551482
930620467,1,
545159350,2,
2105021,2,
930620467,1,1096610376
605013258,2,
930620467,1,
13857342,2,
930620467,1,
2756873076,1,
13857342,2,
334921581,1,
74935998,2,
2829213614,1,
84537718,2,
236729223,2,
9444712,1,596148249&22623059&2869834818
13857342,2,3031903646&2790763692&146712559&117651463&11059682&21496683&229556037&1084217197&14303901&2661682980&93638430&22873919&22336063&1866263196&92144966
2756873076,1,
37104990,1,169833243
376679416,2,
2650794800,2,
2756873076,1,
2756873076,1,
22314584,2,
13857342,2,
13857342,2,
29927621,2,
13857342,2,
13857342,2,
13857342,2,91763193&253692883&155898551&20867215&2278056978&31646177&14883935&2529538538&381621895&17688815&21496683&523431117&31642658&611095794&957911&16978119&1266663132&17076641&2838238556
13857342,2,2904414383&2777408978&349208036&14303901&1084217197&22568491&2661682980&740920470&172875122&14303901
13857342,2,
13857342,2,
2215072818,2,
22359616,2,
2756873076,1,1917341713&2741142704&2988970576
30183481,1,527131932
930620467,1,
930620467,1,
13857342,2,32763707
930620467,2,
62208019,2,
930620467,1,
13857342,2,
930620467,1,99641861&405308128
930620467,1,
29424561,2,
930620467,1,
2756873076,1,
2756873076,1,
930620467,2,
930620467,1,
64980891,2,
2756873076,1,
238882525,2,
13857342,2,59938184&22931846&16309072&1972539134&16326705&2661682980
13857342,2,
187138183,2,149766323
2756873076,1,
130123715,2,
13857342,2,
13857342,2,
13857342,2,
930620467,2,1538017915&179173599
17051256,2,
930620467,1,1649124078
13857342,2,
2756873076,1,
930620467,1,
930620467,2,
13857342,2,
1955720384,2,
13857342,2,
930620467,1,
930620467,1,
2756873076,1,
1865778720,2,
2360323201,2,
13857342,2,
13857342,2,2708308693&25599299&35788794
2359256119,1,
2756873076,1,
64980891,2,
13857342,2,
930620467,1,
1659194244,2,
13857342,2,
198773386,2,
930620467,1,
930620467,1,
2756873076,1,
13857342,2,628773508
599185040,2,
29406736,2,
13857342,2,
13857342,2,
13857342,2,
13857342,2,
246317985,2,
13857342,2,2919151223&101385493&19482857&2661682980&656233&223716960&15802031&22568491
13857342,2,7054002&188592836&48263163&2966334616&54950832&10376902&753743&24304079&791026&15306529&32763707&357870661&21638615&69020175&2898210073&552429629&71203770&42390043&14821220&16881717
13857342,2,
13857342,2,
13857342,2,
2167847923,2,
930620467,1,298169652&114700172&192511759
2756873076,1,
13857342,2,2212879538&2661682980&92144966&2794210477
53128314,2,
145331030,1,
2756873076,1,
930620467,1,
2756873076,1,2822712590
930620467,1,
1613752482,1,179897048
930620467,1,
13857342,2,
34760378,1,
300870992,2,
19524046,2,
13857342,2,243833374
29613877,2,
13857342,2,
930620467,1,
13857342,2,19792776&633538764&1526678851&102762766&10376902&778272438&2821030540&14303901&349208036&229841284
13857342,2,2898210073
17263897,2,
930620467,1,6518922
13857342,2,1526678851&510782248&23046474&15462317
13857342,2,
930620467,1,
1661663203,2,22349745
13857342,2,275850224&8804562&6758192&8220582&2155640520&2745419016
13857342,2,628773508
930620467,2,
13857342,2,
13857342,2,
2756873076,1,
13857342,2,1084217197
930620467,1,
385359223,1,
13857342,2,
2756873076,1,
2756873076,1,2822712590
13857342,2,1266663132&11969712&2661682980&15802031&2159261583&799390&9154112&339797838
709105290,2,
599745022,1,
709105290,2,
949380854,2,
13857342,2,
13857342,2,628773508
13857342,2,
930620467,1,
930620467,1,
169833243,2,
13857342,2,
13857342,2,
13857342,2,2877945530&15383021
2886833989,1,
13857342,2,
573660240,1,
930620467,1,
930620467,2,
930620467,1,
930620467,2,148398190
13857342,2,2957150681&2790763692&15371778&613747307&146712559&1526678851&117651463&1266663132&14776072&11059682&21496683&229556037&1084217197&376889399&14303901&170730385&2661682980&1874836183&479922775&93638430
13857342,2,844813154
112959280,2,
930620467,2,22108682&9637102&7577292&14837505
13857342,2,
13857342,2,
13857342,2,
13857342,2,
2756873076,1,
930620467,1,12388532
